time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_best_idx,root_Q_sa,root_N_sa
300.0,10,"[0.0, 4.303787327448373e-05, 8.58988023663227e-05, 0.00019161169811597148, 0.0040227585780807235, 0.00037121190202354465]","[0.0, 0.0, 0.01]",81.73638711964324,"[0.0, 4.303787327448373e-05, 9.204957186150739e-05, 0.00018873400176695228, 0.005357161168090961, 0.0001980938683739719]",4495.6854523882275,4413.948965268584,81.73648711964324,0.01,403.4590604869665,1000,9,"[45.02623041970116, -0.0024228105411528787, -0.002791078605103097, 77.96027281150788, -0.0026202340856410614, -0.0025907071087704694, -0.002084554803169008, -0.0027730697996820783, -0.002641206934867108, 403.4590604869665, 30.487725381409057, 67.89261887591384, 9.718466059205314]","[1, 1, 1, 5, 1, 1, 1, 1, 1, 984, 1, 1, 1]"
330.0,11,"[0.0, 4.303787327448373e-05, 9.204957186150739e-05, 0.00018873400176695228, 0.005357161168090961, 0.0001980938683739719]","[-0.0, -0.0, -0.01]",115.69145067908741,"[0.0, 4.303787327448368e-05, 9.810407598641977e-05, 0.00018565892754647038, 0.004036262091118893, 6.761834091405018e-05]",4413.948965268584,4298.257414589497,115.69155067908741,0.01,405.5844969666821,1000,10,"[83.14406350291532, -0.0012332618359460101, -0.0031498359951506916, -0.0029203905240080116, -0.003924260200928826, -0.002439289758156686, 14.375115187934425, -0.0028368424600923297, -0.0024845190035111724, 91.44792817718358, 405.5844969666821, 29.790300497724512, 77.39685725716707]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1, 1]"
360.0,12,"[0.0, 4.303787327448368e-05, 9.810407598641977e-05, 0.00018565892754647038, 0.004036262091118893, 6.761834091405018e-05]","[-0.0, -0.0, -0.01]",51.96421353894786,"[0.0, 4.303787327448365e-05, 0.00010405598294538045, 0.00018238969136474093, 0.0027118348389036867, -2.007822915163149e-05]",4298.257414589497,4246.293101050549,51.96431353894786,0.01,298.46838735768205,1000,10,"[42.9528853532839, -0.0019532472338133445, 17.87707861697651, -0.0026205955376461493, -0.003324069923024611, -0.0016318642382978942, -0.002462014039843919, -0.0029818961262969646, -0.0029098697863139678, 38.11242684935071, 298.46838735768205, 24.248879000818974, 60.141604020525484]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 977, 1, 12]"
390.0,13,"[0.0, 4.303787327448365e-05, 0.00010405598294538045, 0.00018238969136474093, 0.0027118348389036867, -2.007822915163149e-05]","[-0.0, -0.0, -0.01]",53.353366075836874,"[0.0, 4.303787327448368e-05, 0.00010989906823874597, 0.00017892971218640635, 0.0013852644964300405, -6.49041288186749e-05]",4246.293101050549,4192.939634974712,53.35346607583688,0.01,501.12929704624224,1000,10,"[42.26483664450606, -0.0022839558229987545, -0.0033299531302604744, -0.0026971407831569154, -0.0032857670515133194, -0.00248993131538974, -0.002697332722843896, -0.002848878905093631, -0.002866928905093631, 61.502880449034286, 501.12929704624224, 17.323872695515814, 62.18558705963394]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 987, 1, 2]"
420.0,14,"[0.0, 4.303787327448368e-05, 0.00010989906823874597, 0.00017892971218640635, 0.0013852644964300405, -6.49041288186749e-05]","[0.0, 0.0, 0.01]",51.96592855625042,"[0.0, 4.303787327448365e-05, 0.00011562722117248569, 0.00017528260845498574, 0.0027069445974511495, -0.00015251182440084526]",4192.939634974712,4140.973606418462,51.96602855625042,0.01,178.18651392040925,1000,9,"[42.2742397555171, -0.003690282203892545, -0.0026576549121541315, -0.002754078949208301, -0.0024362777584241513, -0.0021101663865574407, 19.745940278780083, -0.0024160662487191027, -0.002635024792840884, 178.18651392040925, 39.73010839674092, 18.01701555545625, 49.896184095694835]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 987, 2, 1, 1]"
450.0,15,"[0.0, 4.303787327448365e-05, 0.00011562722117248569, 0.00017528260845498574, 0.0027069445974511495, -0.00015251182440084526]","[-0.0, -0.0, -0.05]",16.631602027648217,"[0.0, 4.303787327448365e-05, 0.00012123445124874078, 0.00017145219430870942, -0.003921917789145637, -2.571166022485679e-05]",4140.973606418462,4124.3415043908135,16.632102027648216,0.05,208.43593862941776,1000,12,"[11.785295259394776, 30.47319645199068, -0.0025224826244330473, -0.0032223443861510164, -0.002219553992094404, -0.002905165535492295, 9.873186013315049, -0.003265588422679795, -0.0027108990716258443, 18.711742981721375, 17.20113273078109, 15.659005365079617, 208.43593862941776]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988]"
480.0,16,"[0.0, 4.303787327448365e-05, 0.00012123445124874078, 0.00017145219430870942, -0.003921917789145637, -2.571166022485679e-05]","[-0.0, -0.0, -0.05]",45.73120604819324,"[0.0, 4.303787327448365e-05, 0.00012671489443068218, 0.00016744247559169636, -0.01054321391470788, 0.0003153637561967499]",4124.3415043908135,4078.6097983426203,45.731706048193246,0.05,212.90110002397762,1000,12,"[44.173738111256874, -0.0027905507799376463, -0.0017923996899351948, -0.002591742638655344, -0.0025255566254192984, -0.0021040725631490532, -0.0029207891625767047, -0.0022575133053196385, -0.002738519775817968, 26.32444622749833, 25.63124353307801, 21.27072325334353, 212.90110002397762]","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 986]"
510.0,17,"[0.0, 4.303787327448365e-05, 0.00012671489443068218, 0.00016744247559169636, -0.01054321391470788, 0.0003153637561967499]","[0.0, 0.0, 0.05]",28.416817494310738,"[0.0, 4.30378732744836e-05, 0.00013206281927511583, 0.00016325764566464524, -0.0039049881952932406, 0.0004418610024372717]",4078.6097983426203,4050.1924808483095,28.417317494310737,0.05,171.25120488285555,1000,11,"[23.551049855707888, -0.0031015405893953115, -0.0024862116981446683, -0.002030393346191768, -0.0038189616088406637, -0.001388429028024611, -0.0021461963476440238, -0.002215944430182864, -0.003472193387610836, 29.091622903854653, 20.77935368520714, 171.25120488285555, 1.3835933673805954]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 986, 1]"
540.0,18,"[0.0, 4.30378732744836e-05, 0.00013206281927511583, 0.00016325764566464524, -0.0039049881952932406, 0.0004418610024372717]","[-0.0, -0.0, -0.01]",28.401784268492268,"[0.0, 4.3037873274483543e-05, 0.00013727263292642134, 0.0001589020810194214, -0.005213161987334207, 0.0006107458233892608]",4050.1924808483095,4021.7905965798172,28.401884268492267,0.01,158.8301803276189,1000,10,"[26.668958613398974, -0.0033649069193296137, -0.0028303909226797953, -0.002621551641195233, -0.0032131236409216695, -0.002515972440163415, -0.0026491732224596175, -0.00217221468220836, -0.0016597754965515868, 16.627585300503064, 158.8301803276189, 18.0256389976292, 10.38848820263795]","[5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 984, 1, 1]"
570.0,19,"[0.0, 4.3037873274483543e-05, 0.00013727263292642134, 0.0001589020810194214, -0.005213161987334207, 0.0006107458233892608]","[0.0, 0.0, 0.05]",18.71275802111551,"[0.0, 4.303787327448349e-05, 0.00014233888696555611, 0.00015438033670212478, 0.0014318277084292646, 0.0005647435638252764]",4021.7905965798172,4003.0773385587017,18.713258021115507,0.05,837.8463587591015,1000,11,"[11.079898540835023, -0.0025924414386209044, -0.002253291412211977, -0.003190748010247695, -0.0030182872768576845, -0.0021642068909326372, -0.0021830595555092096, -0.0035119752517144987, -0.003699442067575038, 16.557766286329635, 3.462763919457946, 837.8463587591015, -0.0021350888231644544]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1]"
