time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_best_idx,root_Q_sa,root_N_sa
300.0,10,"[0.0, 4.406489868843175e-05, -4.3798935035301095e-05, 0.00018392003997548697, 0.00524204729460505, -5.997370674547489e-05]","[-0.0, -0.0, -0.05]",216.89967930446858,"[0.0, 4.406489868843177e-05, -3.782905326627004e-05, 0.00018524008892188798, -0.0013851485139875618, -1.51934403108868e-05]",2922.92510365465,2706.024924350181,216.90017930446857,0.05,1048.9978084735678,1000,12,"[103.17885997418284, -0.003395474654225181, -0.0026735557410792594, -0.0024249580482557927, -0.0026631707427802404, -0.0028363111320728915, 18.428788554535984, -0.0025269792564369246, -0.0027413340431935436, 60.48965303188678, 82.66830687256399, 0.6896576371954855, 1048.9978084735678]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988]"
330.0,11,"[0.0, 4.406489868843177e-05, -3.782905326627004e-05, 0.00018524008892188798, -0.0013851485139875618, -1.51934403108868e-05]","[0.0, 0.0, 0.0]",177.41765917614248,"[0.0, 4.406489868843177e-05, -3.181960990291447e-05, 0.0001863664139281475, -0.0013849154940539462, 2.9602715411697533e-05]",2706.024924350181,2528.6072651740387,177.41765917614248,0.0,902.69657800892,1000,0,"[902.69657800892, -0.0027392491465718454, 156.48093861045479, -0.0031524982014948496, -0.003314334091095508, -0.002641591398133618, -0.0030138432448999107, -0.0033894022331138556, -0.002712434962602543, 206.00498866323863, 144.86395275766336, 58.71262226460006, 61.692413679515695]","[985, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]"
360.0,12,"[0.0, 4.406489868843177e-05, -3.181960990291447e-05, 0.0001863664139281475, -0.0013849154940539462, 2.9602715411697533e-05]","[0.0, 0.0, 0.0]",137.26542724227602,"[0.0, 4.406489868843177e-05, -2.5776889616404558e-05, 0.00018729783708445476, -0.0013832341305796173, 7.43679126376529e-05]",2528.6072651740387,2391.3418379317627,137.26542724227602,0.0,774.6493249505245,1000,0,"[774.6493249505245, -0.002455244642652157, 22.518408987186866, -0.002976633910921058, -0.0036284409226797956, -0.00272617417675792, -0.0022237742196618924, -0.0033938406664571134, -0.003453268316848231, 85.3167278408139, 129.8961661112795, 56.12910783775722, 48.501664587146834]","[988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
390.0,13,"[0.0, 4.406489868843177e-05, -2.5776889616404558e-05, 0.00018729783708445476, -0.0013832341305796173, 7.43679126376529e-05]","[0.0, 0.0, 0.0]",111.5663949701252,"[0.0, 4.4064898688431774e-05, -1.9707211878890687e-05, 0.0001880333843092013, -0.0013801061819331824, 0.00011905533595872563]",2391.3418379317627,2279.7754429616375,111.5663949701252,0.0,709.1785520953325,1000,0,"[709.1785520953325, -0.00412965110120082, -0.0026311803480982303, -0.0034929370449418968, -0.0028697839835364284, -0.004118112790407201, 12.47902997468736, -0.0031806014990104748, -0.0034058669648934317, 106.08040098879937, 146.11378838351308, 88.00721842267481, 59.52235901911962]","[978, 1, 1, 1, 1, 1, 1, 1, 1, 1, 11, 1, 1]"
420.0,14,"[0.0, 4.4064898688431774e-05, -1.9707211878890687e-05, 0.0001880333843092013, -0.0013801061819331824, 0.00011905533595872563]","[0.0, 0.0, 0.05]",124.75741186009928,"[0.0, 4.4064898688431774e-05, -1.3616924354604408e-05, 0.00018857228636767452, 0.005246980599495063, -5.063011170890985e-05]",2279.7754429616375,2155.017531101538,124.75791186009928,0.05,632.6810071423248,1000,11,"[85.25875164933532, -0.002007789214367993, 23.147082164299118, -0.003636793078075368, -0.003168451990563989, -0.0032362871062869827, -0.003356915475712818, -0.003000826356268326, -0.0022608254682823844, 47.198636564270366, 62.382972291244286, 632.6810071423248, 47.884909360800265]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1]"
450.0,15,"[0.0, 4.4064898688431774e-05, -1.3616924354604408e-05, 0.00018857228636767452, 0.005246980599495063, -5.063011170890985e-05]","[-0.0, -0.0, -0.05]",115.76993475607979,"[0.0, 4.406489868843178e-05, -7.512396261476174e-06, 0.0001889139796765232, -0.0013799156673940415, -6.014247433850821e-06]",2155.017531101538,2039.2470963454584,115.7704347560798,0.05,548.2442055817525,1000,12,"[59.581553997826326, -0.0033693904604382954, -0.0027770607799376466, -0.0030335673584402007, -0.003604383534742579, -0.0037969581324508194, 16.045745437692137, -0.0034361208168482305, -0.002766822007571012, 22.088716088386587, 40.29997792913647, -0.0007660568313847815, 548.2442055817525]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988]"
480.0,16,"[0.0, 4.406489868843178e-05, -7.512396261476174e-06, 0.0001889139796765232, -0.0013799156673940415, -6.014247433850821e-06]","[0.0, 0.0, 0.0]",96.37546320350566,"[0.0, 4.406489868843178e-05, -1.4000117102121916e-06, 0.00018905810689315213, -0.0013793885782637937, 3.8607906536471546e-05]",2039.2470963454584,1942.8716331419528,96.37546320350566,0.0,475.2237284008994,1000,0,"[475.2237284008994, -0.0027585441488083354, -0.002367884919632649, -0.00262934963737014, -0.0031896532005039886, -0.0028744545359845807, 41.490165660151554, 16.463688448423884, -0.004442636288594884, 96.57770561437607, 108.84360306055473, 43.490470990499034, 42.28667257248924]","[988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
510.0,17,"[0.0, 4.406489868843178e-05, -1.4000117102121916e-06, 0.00018905810689315213, -0.0013793885782637937, 3.8607906536471546e-05]","[0.0, 0.0, 0.0]",102.61664492303771,"[0.0, 4.4064898688431774e-05, 4.713836972203559e-06, 0.00018900451728943085, -0.0013774189256370445, 8.31896843883285e-05]",1942.8716331419528,1840.254988218915,102.61664492303771,0.0,414.2272780914581,1000,0,"[414.2272780914581, -0.0024646826167261907, 10.579968079047608, -0.002542466188269834, -0.0033662097538757958, -0.002621604379014129, 20.64209643784, -0.0031893832429061315, -0.0042857978171524655, 57.11019529003338, 76.27540438548506, 86.94075885580119, 50.111437618659664]","[988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
540.0,18,"[0.0, 4.4064898688431774e-05, 4.713836972203559e-06, 0.00018900451728943085, -0.0013774189256370445, 8.31896843883285e-05]","[-0.0, -0.0, -0.01]",73.47978462452167,"[0.0, 4.406489868843177e-05, 1.082275592759988e-05, 0.000188753266909325, -0.0026985118731381614, 0.00017053413513559652]",1840.254988218915,1766.7751035943934,73.47988462452167,0.01,340.58454899266286,1000,10,"[57.55043493007425, -0.0028012703427321736, -0.002539134385757198, -0.0026384582710665214, -0.0033577933306113976, -0.0031972979029906284, -0.002072782701494849, -0.00457338424485213, -0.00325347417675792, 43.51633732342289, 340.58454899266286, 45.36927861822164, 53.319440630877175]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1, 1]"
570.0,19,"[0.0, 4.406489868843177e-05, 1.082275592759988e-05, 0.000188753266909325, -0.0026985118731381614, 0.00017053413513559652]","[0.0, 0.0, 0.05]",44.3917871546506,"[0.0, 4.406489868843176e-05, 1.692035645331024e-05, 0.00018830461851028564, 0.003930928848042125, 4.345187840623229e-05]",1766.7751035943934,1722.3828164397428,44.3922871546506,0.05,284.506210361184,1000,11,"[36.58342352916267, -0.00313472755963619, -0.002405276415698672, -0.0028019445598671078, -0.0031257836092470877, -0.0031397375323866153, -0.0024421549574185036, 16.456073732250296, 1.871680934006849, 47.46764981530319, 16.645373141313055, 284.506210361184, 23.56213618307233]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1]"
