time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_best_idx,root_Q_sa,root_N_sa
300.0,10,"[0.0, 4.303787327448373e-05, 8.58988023663227e-05, 0.00019161169811597148, -0.0039670134673750355, 0.00037483325780105235]","[0.0, 0.0, 0.05]",53.349465012098335,"[0.0, 4.303787327448373e-05, 9.204957186150739e-05, 0.00018873400176695228, 0.0026696964814256225, 0.0002886606537432952]",4393.872277968737,4340.5228129566385,53.349465012098335,0.05,666.789960000148,3000,11,"[67.81491884573475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5017452445198702, 0.0, 82.87670181721381, 47.83137131162357, 666.789960000148, 18.70182553738323]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2985, 1]"
330.0,11,"[0.0, 4.303787327448373e-05, 9.204957186150739e-05, 0.00018873400176695228, 0.0026696964814256225, 0.0002886606537432952]","[-0.0, -0.0, -0.01]",33.27277753355611,"[0.0, 4.303787327448368e-05, 9.810407598641977e-05, 0.00018565892754647038, 0.0013531311186769995, 0.00024503584120187075]",4340.5228129566385,4307.250035423082,33.27277753355611,0.01,379.4383021785332,3000,10,"[47.813433571138376, 85.02967645776421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 53.34832163149076, 379.4383021785332, 67.90155331897859, 22.18585263364548]","[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2987, 1, 1]"
360.0,12,"[0.0, 4.303787327448368e-05, 9.810407598641977e-05, 0.00018565892754647038, 0.0013531311186769995, 0.00024503584120187075]","[0.0, 0.0, 0.05]",83.83021872727659,"[0.0, 4.303787327448365e-05, 0.00010405598294538045, 0.00018238969136474093, 0.007982862219537222, -1.3093592642131596e-05]",4307.250035423082,4223.419816695806,83.83021872727659,0.05,338.9625789835599,3000,11,"[30.48818531386587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.811770878893185, 49.63270862879381, 338.9625789835599, 22.87156905152824]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2988, 1]"
390.0,13,"[0.0, 4.303787327448365e-05, 0.00010405598294538045, 0.00018238969136474093, 0.007982862219537222, -1.3093592642131596e-05]","[-0.0, -0.0, -0.05]",33.26420334051727,"[0.0, 4.303787327448368e-05, 0.00010989906823874597, 0.00017892971218640635, 0.0013557490892212435, -5.696097020572692e-05]",4223.419816695806,4190.155613355289,33.26420334051727,0.05,281.1803294989034,3000,12,"[19.40869133360411, 0.0, 10.530949150813422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.632101598780537, 23.55842849262899, 11.085781269130166, 281.1803294989034]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2988]"
420.0,14,"[0.0, 4.303787327448368e-05, 0.00010989906823874597, 0.00017892971218640635, 0.0013557490892212435, -5.696097020572692e-05]","[-0.0, -0.0, -0.05]",63.739812432656436,"[0.0, 4.303787327448365e-05, 0.00011562722117248569, 0.00017528260845498574, -0.005269317159954583, 0.00011347958498023771]",4190.155613355289,4126.415800922632,63.739812432656436,0.05,270.2747547047272,3000,12,"[40.88253404833449, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.65169264907672, 51.3324046638987, 17.32582032283517, 270.2747547047272]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2988]"
450.0,15,"[0.0, 4.303787327448365e-05, 0.00011562722117248569, 0.00017528260845498574, -0.005269317159954583, 0.00011347958498023771]","[0.0, 0.0, 0.0]",38.1173764041132,"[0.0, 4.303787327448365e-05, 0.00012123445124874078, 0.00017145219430870942, -0.005262892520071551, 0.00028380146330496815]",4126.415800922632,4088.298424518519,38.1173764041132,0.0,231.55409128203772,3000,0,"[231.55409128203772, 0.0, 40.63337045977969, 0.0, 0.0, 29.829848288636818, 0.0, 0.0, 0.0, 48.2284765652737, 31.195622353653107, 42.514300958180364, 35.32992596520853]","[2983, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 3, 1]"
480.0,16,"[0.0, 4.303787327448365e-05, 0.00012123445124874078, 0.00017145219430870942, -0.005262892520071551, 0.00028380146330496815]","[0.0, 0.0, 0.0]",37.41279683302355,"[0.0, 4.303787327448365e-05, 0.00012671489443068218, 0.00016744247559169636, -0.005250963951306476, 0.0004538265422812998]",4088.298424518519,4050.8856276854954,37.41279683302355,0.0,197.66900123966008,3000,0,"[197.66900123966008, 0.0, 0.0, 1.1885740293319313, 0.0, 0.0, 0.0, 0.0, 0.0, 40.87395967660086, 35.989015913156095, 45.594477079867985, 21.47670046933854]","[2988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
510.0,17,"[0.0, 4.303787327448365e-05, 0.00012671489443068218, 0.00016744247559169636, -0.005250963951306476, 0.0004538265422812998]","[0.0, 0.0, 0.0]",28.40188412553607,"[0.0, 4.30378732744836e-05, 0.00013206281927511583, 0.00016325764566464524, -0.005233543928547246, 0.0006233770098145944]",4050.8856276854954,4022.4837435599593,28.40188412553607,0.0,165.79335898995663,3000,0,"[165.79335898995663, 0.0, 0.0, 9.217227674473998, 0.0, 0.0, 0.0, 0.0, 0.0, 21.47727221325067, 21.442643294188315, 29.22706662507693, 4.155453132848834]","[2980, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1]"
540.0,18,"[0.0, 4.30378732744836e-05, 0.00013206281927511583, 0.00016325764566464524, -0.005233543928547246, 0.0006233770098145944]","[0.0, 0.0, 0.01]",14.54637240453485,"[0.0, 4.3037873274483543e-05, 0.00013727263292642134, 0.0001589020810194214, -0.0038861475658768492, 0.0007494258775561979]",4022.4837435599593,4007.9373711554244,14.54637240453485,0.01,165.3102304706654,3000,9,"[9.697200547631837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 165.3102304706654, 3.4628776464460316, 15.614998997885365, 0.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2981, 1, 8, 1]"
570.0,19,"[0.0, 4.3037873274483543e-05, 0.00013727263292642134, 0.0001589020810194214, -0.0038861475658768492, 0.0007494258775561979]","[0.0, 0.0, 0.05]",9.709775911625911,"[0.0, 4.303787327448349e-05, 0.00014233888696555611, 0.00015438033670212478, 0.0027626323974363357, 0.0006604426332896243]",4007.9373711554244,3998.2275952437985,9.709775911625911,0.05,153.0147411102794,3000,11,"[2.0777266021632386, 0.0, 0.0, 0.0, 0.0, 0.6584898008949949, 0.0, 0.0, 0.0, 2.0782982031196298, 2.7026736330288257, 153.0147411102794, 0.0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2988, 1]"
