time,step,state,action,reward,next_state,entropy_before,entropy_after,info_gain,dv_cost,predicted_value,root_N,root_best_idx,root_Q_sa,root_N_sa
300.0,10,"[0.0, 4.303787327448373e-05, 8.58988023663227e-05, 0.00019161169811597148, 0.0026842883054807604, 0.00024231285496296038]","[-0.0, -0.0, -0.01]",41.581869210818894,"[0.0, 4.303787327448373e-05, 9.204957186150739e-05, 0.00018873400176695228, 0.0013662166755421955, 0.00019824045700036832]",4431.24048964126,4389.658520430441,41.5819692108189,0.01,374.76433672676814,1000,10,"[56.123745072753756, -0.002439693750545975, -0.0018547688077990908, -0.003692427125073825, -0.003375155600712818, -0.002597523444678826, -0.0016590700876025425, -0.003416437251012087, -0.003059891305218806, 45.04265188748293, 374.76433672676814, 45.0272367857293, 82.72716505633049]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1, 1]"
330.0,11,"[0.0, 4.303787327448373e-05, 9.204957186150739e-05, 0.00018873400176695228, 0.0013662166755421955, 0.00019824045700036832]","[0.0, 0.0, 0.01]",58.19853719065142,"[0.0, 4.303787327448368e-05, 9.810407598641977e-05, 0.00018565892754647038, 0.0026964154092945754, 0.00011111106672057213]",4389.658520430441,4331.45988323979,58.198637190651425,0.01,340.7746187083964,1000,9,"[40.88667083829754, -0.002065569988336832, 37.33146370740021, -0.003121409652990628, -0.0025500405264184205, -0.003079331142401016, -0.0033223045199975345, -0.003028999374677525, -0.0024331422319866496, 340.7746187083964, 18.038231495077643, 45.02876095759378, 41.56975670766284]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1, 1, 1]"
360.0,12,"[0.0, 4.303787327448368e-05, 9.810407598641977e-05, 0.00018565892754647038, 0.0026964154092945754, 0.00011111106672057213]","[0.0, 0.0, 0.01]",71.3591867712523,"[0.0, 4.303787327448365e-05, 0.00010405598294538045, 0.00018238969136474093, 0.004023101289424945, -1.8984196028206603e-05]",4331.45988323979,4260.100596468537,71.3592867712523,0.01,337.95716186768624,1000,9,"[89.27685778057452, -0.0027396376609911672, -0.0028832876618650246, -0.0031318739039783586, -0.003354566722694582, -0.003451600424587411, -0.003711241477558347, -0.003682824562234465, -0.0030480321508179684, 337.95716186768624, 96.40169954804341, 22.868816080025045, 33.95885949506299]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1, 1, 1]"
390.0,13,"[0.0, 4.303787327448365e-05, 0.00010405598294538045, 0.00018238969136474093, 0.004023101289424945, -1.8984196028206603e-05]","[-0.0, -0.0, -0.05]",45.74492447114345,"[0.0, 4.303787327448368e-05, 0.00010989906823874597, 0.00017892971218640635, -0.0026021317537018463, 6.518875789183661e-05]",4260.100596468537,4214.355171997394,45.74542447114345,0.05,278.1029195081967,1000,12,"[47.73890051591989, -0.0033940048627127337, -0.002850142266121345, -0.003146207305387538, -0.002851688704887785, -0.0023733844021865996, -0.003075996205281603, -0.00432600552172818, -0.003375020245573265, 37.943205249999075, 46.88895009950254, 11.081002169744096, 278.1029195081967]","[11, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 1, 969]"
420.0,14,"[0.0, 4.303787327448368e-05, 0.00010989906823874597, 0.00017892971218640635, -0.0026021317537018463, 6.518875789183661e-05]","[0.0, 0.0, 0.05]",40.19117329332322,"[0.0, 4.303787327448365e-05, 0.00011562722117248569, 0.00017528260845498574, 0.004023852270633985, -6.495482555160836e-05]",4214.355171997394,4174.163498704071,40.19167329332322,0.05,269.59466457290324,1000,11,"[44.3547624054196, -0.0032119037877385717, -0.0021447167072939748, -0.0035561092788252624, -0.0029891848522864287, -0.0020285652893752373, -0.0039040903419652116, -0.0027188054055150494, -0.002101063690358281, 29.11522700180762, 55.82958970250593, 269.59466457290324, 47.79603316774289]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 986, 1]"
450.0,15,"[0.0, 4.303787327448365e-05, 0.00011562722117248569, 0.00017528260845498574, 0.004023852270633985, -6.495482555160836e-05]","[-0.0, -0.0, -0.05]",45.04320351239686,"[0.0, 4.303787327448365e-05, 0.00012123445124874078, 0.00017145219430870942, -0.0026028676066976644, 1.9217883722176375e-05]",4174.163498704071,4129.119795191674,45.04370351239686,0.05,228.05919661450517,1000,12,"[19.403868676384278, 20.40553403514794, -0.0024839977520876425, -0.003019615379969103, -0.0035335713342162516, -0.0025361406222798298, -0.0027038587562655003, -0.003882016463801452, -0.0035886941171944515, 43.838441660300376, 29.794715760893112, 11.775128824396345, 228.05919661450517]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 987]"
480.0,16,"[0.0, 4.303787327448365e-05, 0.00012123445124874078, 0.00017145219430870942, -0.0026028676066976644, 1.9217883722176375e-05]","[-0.0, -0.0, -0.05]",47.11635698525889,"[0.0, 4.303787327448365e-05, 0.00012671489443068218, 0.00016744247559169636, -0.009223400684644107, 0.0003176188579596532]",4129.119795191674,4082.002938206415,47.11685698525889,0.05,208.1681881554749,1000,12,"[43.530574320150784, -0.002805185203260158, -0.0035328731189414888, -0.002132676355700797, -0.003979350280664455, -0.0017275946359916413, -0.00270911972071646, 24.67680246264443, -0.003182556526973928, 13.164032089094961, 31.563133312786604, 4.156986832035386, 208.1681881554749]","[7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 982]"
510.0,17,"[0.0, 4.303787327448365e-05, 0.00012671489443068218, 0.00016744247559169636, -0.009223400684644107, 0.0003176188579596532]","[0.0, 0.0, 0.05]",39.49345307666418,"[0.0, 4.30378732744836e-05, 0.00013206281927511583, 0.00016325764566464524, -0.0025857921772576113, 0.0004014393036323849]",4082.002938206415,4042.5089851297507,39.493953076664184,0.05,1223.2744336274586,1000,11,"[30.47824357569951, -0.0032304769265133195, -0.0024343033368229745, -0.002819627612122243, -0.00428946091359567, -0.0031961237372901603, -0.0021918987558403667, -0.003453298664510494, -0.0026414228153112946, 29.785726860506475, 20.781615298528923, 1223.2744336274586, 0.6897764199741802]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1]"
540.0,18,"[0.0, 4.30378732744836e-05, 0.00013206281927511583, 0.00016325764566464524, -0.0025857921772576113, 0.0004014393036323849]","[-0.0, -0.0, -0.01]",34.634964039242476,"[0.0, 4.3037873274483543e-05, 0.00013727263292642134, 0.0001589020810194214, -0.0038959627954908054, 0.0005276895969975852]",4042.5089851297507,4007.8739210905082,34.63506403924248,0.01,1305.563635359674,1000,10,"[33.24822518294085, -0.003225565126014351, -0.0028586399660338667, -0.002212285904937646, -0.001878115597330833, -0.002254215090354244, -0.0031989511484444514, -0.0030060641857189195, -0.0017161825930674878, 22.86885256136632, 1305.563635359674, 21.48030809316077, 18.008414769803665]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1, 1]"
570.0,19,"[0.0, 4.3037873274483543e-05, 0.00013727263292642134, 0.0001589020810194214, -0.0038959627954908054, 0.0005276895969975852]","[0.0, 0.0, 0.05]",16.641890844860985,"[0.0, 4.303787327448349e-05, 0.00014233888696555611, 0.00015438033670212478, 0.0027456525481956238, 0.00043913966998342455]",4007.8739210905082,3991.2315302456473,16.642390844860984,0.05,851.292821066814,1000,11,"[21.279172670179538, -0.002921066249514719, -0.0036481854345126207, -0.002771297077609256, -0.0032370921191414697, -0.0029884809216889343, -0.003082851873803667, -0.0033978546942554683, -0.002936149687849483, 22.171386799549197, 15.240826746322341, 851.292821066814, -0.0036920102800964724]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 988, 1]"
